field_1,field_2,field_3
115.739812453353494,-32.049114021124204,-13.256000000000000
115.739813309502750,-32.049114922693583,-13.321000000000000
115.739815045247795,-32.049113469562634,-13.327000000000000
115.739815911987165,-32.049114371237295,-13.394000000000000
115.739816778726563,-32.049115272911926,-13.460000000000001
115.739818472729297,-32.049113774262025,-13.491000000000000
115.739819433419726,-32.049114776099330,-13.519000000000000
115.739822112012661,-32.049114081067039,-13.601000000000001
115.739822968532877,-32.049114955577700,-13.680000000000000
115.739824875326292,-32.049113386876982,-13.669000000000000
115.739825731722917,-32.049114270407166,-13.746000000000000
115.739826671604135,-32.049115244975184,-13.782999999999999
115.739828653640714,-32.049113595835422,-13.779999999999999
115.739829593645524,-32.049114561383860,-13.821000000000000
115.739830470975150,-32.049115463163702,-13.891999999999999
115.739832366931154,-32.049113912396699,-13.878000000000000
115.739833327868979,-32.049114896194780,-13.904999999999999
115.739836251393754,-32.049114104368648,-13.977000000000000
115.739837212455242,-32.049115079147157,-14.010000000000000
115.739840104580566,-32.049114259946407,-14.073000000000000
115.739841055299252,-32.049115216580496,-14.118000000000000
115.739843038818989,-32.049113459205863,-14.129000000000000
115.739844000004183,-32.049114424964763,-14.169000000000000
115.739844908980587,-32.049115336079900,-14.250999999999999
115.739846892253013,-32.049113596744313,-14.246000000000000
115.739847842971798,-32.049114553378331,-14.298000000000000
115.739848825213571,-32.049115528367309,-14.334000000000000
115.739850755659106,-32.049113779485694,-14.352000000000000
115.739757753466080,-32.049110536511051,-10.723000000000001
115.739758515292948,-32.049111364976731,-10.805000000000000
115.739759381289971,-32.049112320769090,-10.865000000000000
115.739761140317597,-32.049110714517049,-10.879000000000000
115.739761849935789,-32.049111488338937,-10.970000000000001
115.739762590706107,-32.049112307574454,-11.052000000000000
115.739764550080068,-32.049110766459805,-11.042000000000000
115.739765447600192,-32.049111740607096,-11.096000000000000
115.739766209303511,-32.049112578092270,-11.173999999999999
115.739768013658377,-32.049110755792022,-11.210000000000001
115.739768869436276,-32.049111684420346,-11.270000000000000
115.739769568588045,-32.049112449117338,-11.362000000000000
115.739771593480427,-32.049110764321455,-11.361000000000001
115.739772470191312,-32.049111711199458,-11.416000000000000
115.739773305159972,-32.049112612558496,-11.480000000000000
115.739775132549255,-32.049110655175419,-11.528000000000000
115.739775852757631,-32.049111429102510,-11.617000000000001
115.739776760744334,-32.049112412374548,-11.663000000000000
115.739778933279766,-32.049110774150378,-11.638999999999999
115.739779736972707,-32.049111639115296,-11.709000000000000
115.739780311268674,-32.049112240196777,-11.836000000000000
115.739783204630569,-32.049111330801814,-11.912000000000001
115.739784029256512,-32.049112214016397,-11.978000000000000
115.739786805509254,-32.049111348560942,-12.064000000000000
115.739787651068141,-32.049112250025196,-12.124000000000001
115.739790281284783,-32.049111220743647,-12.237000000000000
115.739791147776657,-32.049112140457567,-12.292999999999999
115.739793966018851,-32.049111302481755,-12.368000000000000
115.739794801111344,-32.049112194821134,-12.432000000000000
115.739797301774345,-32.049111344667040,-12.539999999999999
115.739798178980010,-32.049112255466639,-12.597000000000000
115.739800689985842,-32.049111423456900,-12.696999999999999
115.739801577410745,-32.049112361420448,-12.749000000000001
115.739803241126850,-32.049110754220230,-12.766000000000000
115.739804034600766,-32.049111592021063,-12.848000000000001
115.739804922149347,-32.049112520965018,-12.901999999999999
115.739806510374919,-32.049111012242861,-12.930000000000000
115.739807366400441,-32.049111922831820,-12.991000000000000
115.739808233016134,-32.049112833526074,-13.050000000000001
115.739809874192076,-32.049111325330308,-13.063000000000001
115.739810741055010,-32.049112217985432,-13.127000000000001
115.739811534529025,-32.049113055786208,-13.214000000000000
115.739813322359197,-32.049111666318616,-13.201000000000001
115.739814147232636,-32.049112531493911,-13.278000000000000
115.739815862044665,-32.049111060113276,-13.298000000000000
115.739816739374135,-32.049111961893217,-13.361000000000001
115.739817616456378,-32.049112881712240,-13.422000000000001
115.739819417719744,-32.049111284900093,-13.439000000000000
115.739820294925636,-32.049112195699543,-13.500999999999999
115.739821172131514,-32.049113106499000,-13.563000000000001
115.739823016249716,-32.049111474029715,-13.577000000000000
115.739823945788004,-32.049112430453363,-13.621000000000000
115.739826763040995,-32.049111664633244,-13.699000000000000
115.739827640370564,-32.049112566413108,-13.771000000000001
115.739829536202919,-32.049111024665692,-13.750999999999999
115.739830476207729,-32.049111990214122,-13.794000000000000
115.739831447735611,-32.049112974117506,-13.821000000000000
115.739833399485207,-32.049111216427164,-13.856000000000000
115.739834381479582,-32.049112209455366,-13.879000000000000
115.739835311141618,-32.049113156859370,-13.926000000000000
115.739837283824073,-32.049111417418636,-13.929000000000000
115.739838234542702,-32.049112374052747,-13.972000000000000
115.739839153985542,-32.049113294292766,-14.036000000000000
115.739841126791546,-32.049111545832424,-14.041000000000000
115.739842087976669,-32.049112511591339,-14.079000000000001
115.739844969635428,-32.049111683265643,-14.151999999999999
115.739845920477734,-32.049112630880146,-14.204000000000001
115.739848780709011,-32.049111820382905,-14.282999999999999
115.739849762950811,-32.049112795371876,-14.321000000000000
115.739852547938867,-32.049112065313572,-14.359999999999999
115.739756084023625,-32.049108697714516,-10.586000000000000
115.739756918744845,-32.049109617112791,-10.654999999999999
115.739759449942142,-32.049108857470884,-10.747999999999999
115.739760211645375,-32.049109694956108,-10.830000000000000
115.739762932722570,-32.049108991326676,-10.901000000000000
115.739763767443861,-32.049109910724916,-10.965999999999999
115.739765623760164,-32.049108161107583,-10.988000000000000
115.739766469071583,-32.049109080611075,-11.053000000000001
115.739767251831424,-32.049109927326384,-11.130000000000001
115.739769892267418,-32.049108925209218,-11.237000000000000
115.739770685493795,-32.049109781049360,-11.311999999999999
115.739773420869696,-32.049108806938378,-11.406000000000001
115.739774287114116,-32.049109744691513,-11.464000000000000
115.739777023108118,-32.049108725482682,-11.565000000000000
115.739777858200398,-32.049109617822168,-11.629000000000000
115.739780782590799,-32.049108762860435,-11.696999999999999
115.739781607340305,-32.049109637055487,-11.763999999999999
115.739782369414613,-32.049110447481929,-11.847000000000000
115.739784247776143,-32.049108634938008,-11.881000000000000
115.739785103925072,-32.049109536507579,-11.943000000000000
115.739786012035495,-32.049110510760009,-11.989000000000001
115.739787859121179,-32.049108661821947,-12.018000000000001
115.739788704803686,-32.049109554266650,-12.083000000000000
115.739789508743925,-32.049110401192415,-12.157000000000000
115.739791449656892,-32.049108661436541,-12.172000000000001
115.739792295463033,-32.049109544861672,-12.237000000000000
115.739793120336287,-32.049110410037088,-12.305999999999999
115.739794837868274,-32.049108740226558,-12.331000000000000
115.739795631342119,-32.049109578027455,-12.409000000000001
115.739796466681852,-32.049110452327696,-12.475000000000000
115.739798215489571,-32.049108818911179,-12.487000000000000
115.739799040239234,-32.049109693106153,-12.555000000000000
115.739799886045489,-32.049110576531199,-12.622000000000000
115.739801539171452,-32.049108969225728,-12.638999999999999
115.739802405910666,-32.049109870900473,-12.699999999999999
115.739804808295830,-32.049109236267952,-12.800000000000001
115.739805664568593,-32.049110128817823,-12.863000000000000
115.739807305620928,-32.049108629641644,-12.872999999999999
115.739808130617902,-32.049109485797416,-12.948000000000000
115.739809018166497,-32.049110414741349,-13.000999999999999
115.739810753664301,-32.049108979649574,-13.005000000000001
115.739811536795415,-32.049109799305981,-13.093999999999999
115.739812434810517,-32.049110737374718,-13.147000000000000
115.739814159965420,-32.049109284138503,-13.161000000000000
115.739815037171226,-32.049110194937995,-13.221000000000000
115.739817652717974,-32.049109463195862,-13.314000000000000
115.739818613655601,-32.049110446994071,-13.347000000000000
115.739820405317786,-32.049108777920175,-13.377000000000001
115.739821313923073,-32.049109716094144,-13.427000000000000
115.739822128577345,-32.049110554105447,-13.518000000000001
115.739824068253526,-32.049108904544603,-13.523000000000000
115.739824956173152,-32.049109806429762,-13.587999999999999
115.739825823036199,-32.049110699084792,-13.659000000000001
115.739827718621328,-32.049109175376522,-13.640000000000001
115.739828617007447,-32.049110086386499,-13.702000000000000
115.739831519104683,-32.049109312389000,-13.763999999999999
115.739832480289678,-32.049110278147992,-13.801000000000000
115.739835372044041,-32.049109486006017,-13.851000000000001
115.739836343695558,-32.049110460889814,-13.885000000000000
115.739839225354288,-32.049109632564274,-13.954000000000001
115.739840186539382,-32.049110598323175,-13.994000000000000
115.739843047017871,-32.049109769786973,-14.065000000000000
115.739844018793107,-32.049110735651141,-14.105000000000000
115.739845938401302,-32.049109004703411,-14.113000000000000
115.739846878900721,-32.049109934173501,-14.175000000000001
115.739847819276562,-32.049110872663157,-14.234999999999999
115.739849601089858,-32.049109149366217,-14.250000000000000
115.739850583331631,-32.049110124355195,-14.284000000000001
115.739851565697037,-32.049111090324601,-14.324000000000000
115.739853422258989,-32.049109322666830,-14.343999999999999
115.739854415090917,-32.049110297761054,-14.378000000000000
115.739751092135833,-32.049106618406647,-10.285000000000000
115.739751770354502,-32.049107364854045,-10.382999999999999
115.739753861342066,-32.049106267066492,-10.324999999999999
115.739754320506677,-32.049106767774802,-10.461000000000000
115.739755134418559,-32.049107659903839,-10.535000000000000
115.739756924721945,-32.049106090045960,-10.542000000000000
115.739757780252461,-32.049107036713458,-10.608000000000001
115.739758531612793,-32.049107856054313,-10.693000000000000
115.739760417845091,-32.049106242046221,-10.696999999999999
115.739761242347100,-32.049107134280518,-10.769000000000000
115.739762087534814,-32.049108062803604,-10.836000000000000
115.739764058487793,-32.049106449637804,-10.835000000000001
115.739764695087914,-32.049107141546649,-10.940000000000000
115.739767418884725,-32.049106239486946,-11.031000000000001
115.739768274786229,-32.049107159095712,-11.096000000000000
115.739769068012549,-32.049108014935868,-11.170999999999999
115.739770947239649,-32.049106139255272,-11.201000000000001
115.739771709066588,-32.049106967720881,-11.281000000000001
115.739772575434586,-32.049107896454473,-11.342000000000001
115.739774705856860,-32.049106239770083,-11.326000000000001
115.739775415598757,-32.049107004572342,-11.419000000000000
115.739776302899728,-32.049107951555605,-11.474000000000000
115.739778256504579,-32.049106058572811,-11.505000000000001
115.739779039388139,-32.049106896268512,-11.583000000000000
115.739779874604082,-32.049107779588418,-11.651000000000000
115.739781804927077,-32.049106039727420,-11.669000000000000
115.739782660952315,-32.049106950316549,-11.730000000000000
115.739783464768891,-32.049107806261894,-11.802000000000000
115.739785437081309,-32.049106093880667,-11.802000000000000
115.739786188689180,-32.049106895182227,-11.888000000000000
115.739787034495251,-32.049107778607393,-11.952000000000000
115.739789821090710,-32.049106931296251,-12.031000000000001
